"","subject","testtria","cond","wordcategory","studytria","stim1","stim2","resp","corr","conf","resptype","oldssn","oldresptype","ncorr","norec","incorr","simpleresp","expt","order","rt","blocknum","cond_prioritem1","cond_prioritem","cond_prioritem2","cond_prioritem3","cond_consec_value","cond_consec_lab","list","trial","procedure","duration","onset"
"5450",79,23,"REP",1,22,"034_c","uncle","no",8,2,8,NA,8,0,1,0,8,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,68,"test",3000,261000
"5451",79,24,"REP",1,2,"078_c","thought","volume",0,6,3,NA,11,0,0,1,3,2,NA,NA,NA,"REP","REP",NA,NA,0.5,"REP1",2,69,"test",3000,264000
"5452",80,17,"REP",1,2,"015_c","001_t","politics",0,4,5,NA,3,0,0,1,3,2,NA,NA,NA,"NEW","NEW",NA,NA,-0.5,"NEW1",1,1,"study",3000,0
"5453",80,8,"NEW",2,3,"045_c1","002_t","door",0,5,4,NA,12,0,0,1,3,2,NA,NA,NA,"REP","REP","NEW",NA,0.5,"REP1",1,2,"study",3000,3000
"5454",80,4,"REP",2,4,"150_c","003_t","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"NEW","NEW","REP","NEW",-0.5,"NEW1",1,3,"study",3000,6000
"5455",80,23,"REP",1,5,"199_c","004_t","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","NEW","REP",0.5,"REP1",1,4,"study",3000,9000
"5456",80,15,"REP",1,6,"204_c","005_t","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","REP","NEW",1.5,"REP2",1,5,"study",3000,12000
"5457",80,18,"NEW",1,7,"100_c1","006_t","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",1,6,"study",3000,15000
"5458",80,3,"NEW",2,8,"056_c1","007_t","poor",0,6,7,NA,6,0,0,1,3,2,NA,NA,NA,"NEW","NEW","REP","REP",-0.5,"NEW1",1,7,"study",3000,18000
"5459",80,2,"NEW",2,9,"039_c1","008_t","giving",0,4,4,NA,12,0,0,1,3,2,NA,NA,NA,"NEW","NEW","NEW","REP",-1.5,"NEW2",1,8,"study",3000,21000
"5460",80,10,"NEW",1,10,"118_c1","009_t","no",8,4,8,NA,8,0,1,0,8,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,9,"study",3000,24000
"5461",80,14,"REP",2,11,"142_c","010_t","home",0,6,2,NA,2,1,0,0,1,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,10,"study",3000,27000
"5462",80,24,"NEW",2,12,"027_c1","011_t","no",8,4,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","NEW","NEW",0.5,"REP1",1,11,"study",3000,30000
"5463",80,5,"NEW",1,13,"140_c1","012_t","addition",0,6,4,NA,12,0,0,1,3,2,NA,NA,NA,"NEW","NEW","REP","NEW",-0.5,"NEW1",1,12,"study",3000,33000
"5464",80,12,"NEW",1,14,"029_c1","013_t","free",0,3,4,NA,12,0,0,1,3,2,NA,NA,NA,"NEW","NEW","NEW","REP",-1.5,"NEW2",1,13,"study",3000,36000
"5465",80,20,"NEW",1,15,"008_c1","014_t","no",8,4,8,NA,8,0,1,0,8,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,14,"study",3000,39000
"5466",80,16,"NEW",2,16,"175_c1","015_t","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,15,"study",3000,42000
"5467",80,6,"NEW",2,17,"016_c1","016_t","free",0,3,4,NA,12,0,0,1,3,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,16,"study",3000,45000
"5468",80,9,"REP",2,18,"110_c","017_t","elements",0,5,3,NA,11,0,0,1,3,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,17,"study",3000,48000
"5469",80,11,"REP",2,19,"188_c","018_t","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","NEW","NEW",0.5,"REP1",1,18,"study",3000,51000
"5470",80,19,"REP",1,20,"106_c","019_t","politics",0,5,5,NA,3,0,0,1,3,2,NA,NA,NA,"REP","REP","REP","NEW",1.5,"REP2",1,19,"study",3000,54000
"5471",80,13,"REP",1,21,"198_c","020_t","no",8,4,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",1,20,"study",3000,57000
"5472",80,1,"REP",1,22,"144_c","021_t","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",1,21,"study",3000,60000
"5473",80,21,"REP",2,23,"047_c","022_t","hearing",0,4,4,NA,12,0,0,1,3,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",1,22,"study",3000,63000
"5474",80,22,"REP",2,24,"127_c","023_t","hearing",1,5,1,NA,1,1,0,0,1,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",1,23,"study",3000,66000
"5475",80,17,"REP",1,2,"015_c","argument","politics",0,4,5,NA,3,0,0,1,3,2,NA,NA,NA,"NEW","NEW",NA,NA,-0.5,"NEW1",2,24,"study",3000,69000
"5476",80,8,"NEW",2,3,"045_c","sexual","door",0,5,4,NA,12,0,0,1,3,2,NA,NA,NA,"REP","REP","NEW",NA,0.5,"REP1",2,25,"study",3000,72000
"5477",80,4,"REP",2,4,"150_c","independent","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"NEW","NEW","REP","NEW",-0.5,"NEW1",2,26,"study",3000,75000
"5478",80,23,"REP",1,5,"199_c","attempt","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","NEW","REP",0.5,"REP1",2,27,"study",3000,78000
"5479",80,15,"REP",1,6,"204_c","ideal","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","REP","NEW",1.5,"REP2",2,28,"study",3000,81000
"5480",80,18,"NEW",1,7,"100_c","politics","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",2,29,"study",3000,84000
"5481",80,3,"NEW",2,8,"056_c","pool","poor",0,6,7,NA,6,0,0,1,3,2,NA,NA,NA,"NEW","NEW","REP","REP",-0.5,"NEW1",2,30,"study",3000,87000
"5482",80,2,"NEW",2,9,"039_c","courses","giving",0,4,4,NA,12,0,0,1,3,2,NA,NA,NA,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,31,"study",3000,90000
"5483",80,10,"NEW",1,10,"118_c","cars","no",8,4,8,NA,8,0,1,0,8,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,32,"study",3000,93000
"5484",80,14,"REP",2,11,"142_c","homes","home",0,6,2,NA,2,1,0,0,1,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,33,"study",3000,96000
"5485",80,24,"NEW",2,12,"027_c","busy","no",8,4,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","NEW","NEW",0.5,"REP1",2,34,"study",3000,99000
"5486",80,5,"NEW",1,13,"140_c","laid","addition",0,6,4,NA,12,0,0,1,3,2,NA,NA,NA,"NEW","NEW","REP","NEW",-0.5,"NEW1",2,35,"study",3000,102000
"5487",80,12,"NEW",1,14,"029_c","sales","free",0,3,4,NA,12,0,0,1,3,2,NA,NA,NA,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,36,"study",3000,105000
"5488",80,20,"NEW",1,15,"008_c","shown","no",8,4,8,NA,8,0,1,0,8,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,37,"study",3000,108000
"5489",80,16,"NEW",2,16,"175_c","said","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,38,"study",3000,111000
"5490",80,6,"NEW",2,17,"016_c","sign","free",0,3,4,NA,12,0,0,1,3,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,39,"study",3000,114000
"5491",80,9,"REP",2,18,"110_c","feed","elements",0,5,3,NA,11,0,0,1,3,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,40,"study",3000,117000
"5492",80,11,"REP",2,19,"188_c","free","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","NEW","NEW",0.5,"REP1",2,41,"study",3000,120000
"5493",80,19,"REP",1,20,"106_c","door","politics",0,5,5,NA,3,0,0,1,3,2,NA,NA,NA,"REP","REP","REP","NEW",1.5,"REP2",2,42,"study",3000,123000
"5494",80,13,"REP",1,21,"198_c","addition","no",8,4,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",2,43,"study",3000,126000
"5495",80,1,"REP",1,22,"144_c","elements","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",2,44,"study",3000,129000
"5496",80,21,"REP",2,23,"047_c","giving","hearing",0,4,4,NA,12,0,0,1,3,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",2,45,"study",3000,132000
"5497",80,22,"REP",2,24,"127_c","hearing","hearing",1,5,1,NA,1,1,0,0,1,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",2,46,"study",3000,135000
"5498",80,1,"REP",1,22,"144_c","elements","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",2,47,"test",63000,198000
"5499",80,2,"NEW",2,9,"039_c","courses","giving",0,4,4,NA,12,0,0,1,3,2,NA,NA,NA,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,48,"test",3000,201000
"5500",80,3,"NEW",2,8,"056_c","pool","poor",0,6,7,NA,6,0,0,1,3,2,NA,NA,NA,"NEW","NEW","REP","REP",-0.5,"NEW1",2,49,"test",3000,204000
"5501",80,4,"REP",2,4,"150_c","independent","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"NEW","NEW","REP","NEW",-0.5,"NEW1",2,50,"test",3000,207000
"5502",80,5,"NEW",1,13,"140_c","laid","addition",0,6,4,NA,12,0,0,1,3,2,NA,NA,NA,"NEW","NEW","REP","NEW",-0.5,"NEW1",2,51,"test",3000,210000
"5503",80,6,"NEW",2,17,"016_c","sign","free",0,3,4,NA,12,0,0,1,3,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,52,"test",3000,213000
"5504",80,8,"NEW",2,3,"045_c","sexual","door",0,5,4,NA,12,0,0,1,3,2,NA,NA,NA,"REP","REP","NEW",NA,0.5,"REP1",2,53,"test",3000,216000
"5505",80,9,"REP",2,18,"110_c","feed","elements",0,5,3,NA,11,0,0,1,3,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,54,"test",3000,219000
"5506",80,10,"NEW",1,10,"118_c","cars","no",8,4,8,NA,8,0,1,0,8,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,55,"test",3000,222000
"5507",80,11,"REP",2,19,"188_c","free","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","NEW","NEW",0.5,"REP1",2,56,"test",3000,225000
"5508",80,12,"NEW",1,14,"029_c","sales","free",0,3,4,NA,12,0,0,1,3,2,NA,NA,NA,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,57,"test",3000,228000
"5509",80,13,"REP",1,21,"198_c","addition","no",8,4,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",2,58,"test",3000,231000
"5510",80,14,"REP",2,11,"142_c","homes","home",0,6,2,NA,2,1,0,0,1,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,59,"test",3000,234000
"5511",80,15,"REP",1,6,"204_c","ideal","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","REP","NEW",1.5,"REP2",2,60,"test",3000,237000
"5512",80,16,"NEW",2,16,"175_c","said","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,61,"test",3000,240000
"5513",80,17,"REP",1,2,"015_c","argument","politics",0,4,5,NA,3,0,0,1,3,2,NA,NA,NA,"NEW","NEW",NA,NA,-0.5,"NEW1",2,62,"test",3000,243000
"5514",80,18,"NEW",1,7,"100_c","politics","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",2,63,"test",3000,246000
"5515",80,19,"REP",1,20,"106_c","door","politics",0,5,5,NA,3,0,0,1,3,2,NA,NA,NA,"REP","REP","REP","NEW",1.5,"REP2",2,64,"test",3000,249000
"5516",80,20,"NEW",1,15,"008_c","shown","no",8,4,8,NA,8,0,1,0,8,2,NA,NA,NA,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,65,"test",3000,252000
"5517",80,21,"REP",2,23,"047_c","giving","hearing",0,4,4,NA,12,0,0,1,3,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",2,66,"test",3000,255000
"5518",80,22,"REP",2,24,"127_c","hearing","hearing",1,5,1,NA,1,1,0,0,1,2,NA,NA,NA,"REP","REP","REP","REP",2.5,"REP3",2,67,"test",3000,258000
"5519",80,23,"REP",1,5,"199_c","attempt","no",8,5,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","NEW","REP",0.5,"REP1",2,68,"test",3000,261000
"5520",80,24,"NEW",2,12,"027_c","busy","no",8,4,8,NA,8,0,1,0,8,2,NA,NA,NA,"REP","REP","NEW","NEW",0.5,"REP1",2,69,"test",3000,264000
"5521",81,1,"REP",NA,2,"051_c","001_t","no",2,NA,8,NA,NA,0,1,0,8,4,2,11.875,2,"NEW","NEW",NA,NA,-0.5,"NEW1",1,1,"study",3000,0
"5522",81,15,"REP",NA,3,"089_c","002_t","stood",1,NA,1,NA,NA,1,0,0,1,4,2,7.766,2,"REP","REP","NEW",NA,0.5,"REP1",1,2,"study",3000,3000
"5523",81,4,"NEW",NA,4,"055_c1","003_t","actions",1,NA,1,NA,NA,1,0,0,1,4,1,4.938,2,"REP","REP","REP","NEW",1.5,"REP2",1,3,"study",3000,6000
"5524",81,6,"NEW",NA,5,"122_c1","004_t","joins",0,NA,2,NA,NA,1,0,0,1,4,1,3.766,2,"NEW","NEW","REP","REP",-0.5,"NEW1",1,4,"study",3000,9000
"5525",81,7,"NEW",NA,6,"162_c1","005_t","takes",0,NA,2,NA,NA,1,0,0,1,4,1,2.172,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",1,5,"study",3000,12000
"5526",81,2,"REP",NA,7,"097_c","006_t","always",1,NA,1,NA,NA,1,0,0,1,4,1,4.094,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,6,"study",3000,15000
"5527",81,3,"REP",NA,8,"063_c","007_t","growing",1,NA,1,NA,NA,1,0,0,1,4,1,2.234,2,"REP","REP","NEW","NEW",0.5,"REP1",1,7,"study",3000,18000
"5528",81,5,"REP",NA,9,"039_c","008_t","church",1,NA,1,NA,NA,1,0,0,1,4,2,2.454,2,"REP","REP","REP","NEW",1.5,"REP2",1,8,"study",3000,21000
"5529",81,8,"REP",NA,10,"113_c","009_t","somewhere",1,NA,1,NA,NA,1,0,0,1,4,1,6.062,2,"REP","REP","REP","REP",2.5,"REP3",1,9,"study",3000,24000
"5530",81,11,"NEW",NA,11,"075_c1","010_t","movement",1,NA,1,NA,NA,1,0,0,1,4,2,2.625,2,"REP","REP","REP","REP",2.5,"REP3",1,10,"study",3000,27000
"5531",81,9,"REP",NA,12,"028_c","011_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.891,2,"NEW","NEW","REP","REP",-0.5,"NEW1",1,11,"study",3000,30000
"5532",81,13,"REP",NA,13,"093_c","012_t","signals",0,NA,2,NA,NA,1,0,0,1,4,2,2.86,2,"REP","REP","NEW","REP",0.5,"REP1",1,12,"study",3000,33000
"5533",81,14,"NEW",NA,14,"192_c1","013_t","no",2,NA,8,NA,NA,0,1,0,8,4,2,1.954,2,"REP","REP","REP","NEW",1.5,"REP2",1,13,"study",3000,36000
"5534",81,12,"NEW",NA,15,"148_c1","014_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.11,2,"NEW","NEW","REP","REP",-0.5,"NEW1",1,14,"study",3000,39000
"5535",81,10,"NEW",NA,16,"094_c1","015_t","final",1,NA,1,NA,NA,1,0,0,1,4,2,3.64,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",1,15,"study",3000,42000
"5536",81,1,"REP",NA,2,"051_c","smaller","no",2,NA,8,NA,NA,0,1,0,8,4,2,11.875,2,"NEW","NEW",NA,NA,-0.5,"NEW1",2,16,"study",3000,45000
"5537",81,15,"REP",NA,3,"089_c","stood","stood",1,NA,1,NA,NA,1,0,0,1,4,2,7.766,2,"REP","REP","NEW",NA,0.5,"REP1",2,17,"study",3000,48000
"5538",81,4,"NEW",NA,4,"055_c","actions","actions",1,NA,1,NA,NA,1,0,0,1,4,1,4.938,2,"REP","REP","REP","NEW",1.5,"REP2",2,18,"study",3000,51000
"5539",81,6,"NEW",NA,5,"122_c","join","joins",0,NA,2,NA,NA,1,0,0,1,4,1,3.766,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,19,"study",3000,54000
"5540",81,7,"NEW",NA,6,"162_c","take","takes",0,NA,2,NA,NA,1,0,0,1,4,1,2.172,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,20,"study",3000,57000
"5541",81,2,"REP",NA,7,"097_c","always","always",1,NA,1,NA,NA,1,0,0,1,4,1,4.094,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,21,"study",3000,60000
"5542",81,3,"REP",NA,8,"063_c","growing","growing",1,NA,1,NA,NA,1,0,0,1,4,1,2.234,2,"REP","REP","NEW","NEW",0.5,"REP1",2,22,"study",3000,63000
"5543",81,5,"REP",NA,9,"039_c","church","church",1,NA,1,NA,NA,1,0,0,1,4,2,2.454,2,"REP","REP","REP","NEW",1.5,"REP2",2,23,"study",3000,66000
"5544",81,8,"REP",NA,10,"113_c","somewhere","somewhere",1,NA,1,NA,NA,1,0,0,1,4,1,6.062,2,"REP","REP","REP","REP",2.5,"REP3",2,24,"study",3000,69000
"5545",81,11,"NEW",NA,11,"075_c","movement","movement",1,NA,1,NA,NA,1,0,0,1,4,2,2.625,2,"REP","REP","REP","REP",2.5,"REP3",2,25,"study",3000,72000
"5546",81,9,"REP",NA,12,"028_c","areas","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.891,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,26,"study",3000,75000
"5547",81,13,"REP",NA,13,"093_c","signal","signals",0,NA,2,NA,NA,1,0,0,1,4,2,2.86,2,"REP","REP","NEW","REP",0.5,"REP1",2,27,"study",3000,78000
"5548",81,14,"NEW",NA,14,"192_c","cases","no",2,NA,8,NA,NA,0,1,0,8,4,2,1.954,2,"REP","REP","REP","NEW",1.5,"REP2",2,28,"study",3000,81000
"5549",81,12,"NEW",NA,15,"148_c","race","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.11,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,29,"study",3000,84000
"5550",81,10,"NEW",NA,16,"094_c","final","final",1,NA,1,NA,NA,1,0,0,1,4,2,3.64,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,30,"study",3000,87000
"5551",81,1,"REP",NA,2,"051_c","smaller","no",2,NA,8,NA,NA,0,1,0,8,4,2,11.875,2,"NEW","NEW",NA,NA,-0.5,"NEW1",2,31,"test",63000,150000
"5552",81,2,"REP",NA,7,"097_c","always","always",1,NA,1,NA,NA,1,0,0,1,4,1,4.094,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,32,"test",3000,153000
"5553",81,3,"REP",NA,8,"063_c","growing","growing",1,NA,1,NA,NA,1,0,0,1,4,1,2.234,2,"REP","REP","NEW","NEW",0.5,"REP1",2,33,"test",3000,156000
"5554",81,4,"NEW",NA,4,"055_c","actions","actions",1,NA,1,NA,NA,1,0,0,1,4,1,4.938,2,"REP","REP","REP","NEW",1.5,"REP2",2,34,"test",3000,159000
"5555",81,5,"REP",NA,9,"039_c","church","church",1,NA,1,NA,NA,1,0,0,1,4,2,2.454,2,"REP","REP","REP","NEW",1.5,"REP2",2,35,"test",3000,162000
"5556",81,6,"NEW",NA,5,"122_c","join","joins",0,NA,2,NA,NA,1,0,0,1,4,1,3.766,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,36,"test",3000,165000
"5557",81,7,"NEW",NA,6,"162_c","take","takes",0,NA,2,NA,NA,1,0,0,1,4,1,2.172,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,37,"test",3000,168000
"5558",81,8,"REP",NA,10,"113_c","somewhere","somewhere",1,NA,1,NA,NA,1,0,0,1,4,1,6.062,2,"REP","REP","REP","REP",2.5,"REP3",2,38,"test",3000,171000
"5559",81,9,"REP",NA,12,"028_c","areas","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.891,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,39,"test",3000,174000
"5560",81,10,"NEW",NA,16,"094_c","final","final",1,NA,1,NA,NA,1,0,0,1,4,2,3.64,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,40,"test",3000,177000
"5561",81,11,"NEW",NA,11,"075_c","movement","movement",1,NA,1,NA,NA,1,0,0,1,4,2,2.625,2,"REP","REP","REP","REP",2.5,"REP3",2,41,"test",3000,180000
"5562",81,12,"NEW",NA,15,"148_c","race","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.11,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,42,"test",3000,183000
"5563",81,13,"REP",NA,13,"093_c","signal","signals",0,NA,2,NA,NA,1,0,0,1,4,2,2.86,2,"REP","REP","NEW","REP",0.5,"REP1",2,43,"test",3000,186000
"5564",81,14,"NEW",NA,14,"192_c","cases","no",2,NA,8,NA,NA,0,1,0,8,4,2,1.954,2,"REP","REP","REP","NEW",1.5,"REP2",2,44,"test",3000,189000
"5565",81,15,"REP",NA,3,"089_c","stood","stood",1,NA,1,NA,NA,1,0,0,1,4,2,7.766,2,"REP","REP","NEW",NA,0.5,"REP1",2,45,"test",3000,192000
"5566",82,12,"REP",NA,2,"185_c","001_t","weird",0,NA,7,NA,NA,0,0,1,3,4,1,5.281,2,"REP","REP",NA,NA,0.5,"REP1",1,1,"study",3000,0
"5567",82,6,"REP",NA,3,"003_c","002_t","cold",1,NA,1,NA,NA,1,0,0,1,4,2,1.672,2,"REP","REP","REP",NA,1.5,"REP2",1,2,"study",3000,3000
"5568",82,16,"REP",NA,4,"164_c","003_t","hair",0,NA,5,NA,NA,0,0,1,3,4,1,1.437,2,"REP","REP","REP","REP",2.5,"REP3",1,3,"study",3000,6000
"5569",82,1,"NEW",NA,5,"145_c1","004_t","no",2,NA,8,NA,NA,0,1,0,8,4,2,12.047,2,"REP","REP","REP","REP",2.5,"REP3",1,4,"study",3000,9000
"5570",82,9,"NEW",NA,6,"119_c1","005_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,3.797,2,"NEW","NEW","REP","REP",-0.5,"NEW1",1,5,"study",3000,12000
"5571",82,7,"REP",NA,7,"183_c","006_t","murderer",0,NA,7,NA,NA,0,0,1,3,4,1,3.453,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",1,6,"study",3000,15000
"5572",82,8,"REP",NA,8,"080_c","007_t","judge",0,NA,6,NA,NA,0,0,1,3,4,2,2.5,2,"REP","REP","NEW","NEW",0.5,"REP1",1,7,"study",3000,18000
"5573",82,2,"NEW",NA,9,"127_c1","008_t","weird",0,NA,7,NA,NA,0,0,1,3,4,1,8.984,2,"REP","REP","REP","NEW",1.5,"REP2",1,8,"study",3000,21000
"5574",82,15,"REP",NA,10,"182_c","009_t","civil",1,NA,1,NA,NA,1,0,0,1,4,2,4.375,2,"NEW","NEW","REP","REP",-0.5,"NEW1",1,9,"study",3000,24000
"5575",82,3,"NEW",NA,11,"068_c1","010_t","hair",1,NA,1,NA,NA,1,0,0,1,4,2,1.938,2,"REP","REP","NEW","REP",0.5,"REP1",1,10,"study",3000,27000
"5576",82,4,"NEW",NA,12,"001_c1","011_t","talked",1,NA,1,NA,NA,1,0,0,1,4,1,2.829,2,"NEW","NEW","REP","NEW",-0.5,"NEW1",1,11,"study",3000,30000
"5577",82,13,"NEW",NA,13,"070_c1","012_t","task",1,NA,1,NA,NA,1,0,0,1,4,2,3.141,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",1,12,"study",3000,33000
"5578",82,10,"REP",NA,14,"006_c","013_t","gold",1,NA,1,NA,NA,1,0,0,1,4,1,1.39,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,13,"study",3000,36000
"5579",82,11,"NEW",NA,15,"049_c1","014_t","narrow",0,NA,4,NA,NA,0,0,1,3,4,2,2.015,2,"REP","REP","NEW","NEW",0.5,"REP1",1,14,"study",3000,39000
"5580",82,14,"NEW",NA,16,"125_c1","015_t","optimistic",0,NA,7,NA,NA,0,0,1,3,4,1,12.125,2,"NEW","NEW","REP","NEW",-0.5,"NEW1",1,15,"study",3000,42000
"5581",82,12,"REP",NA,2,"185_c","possibility","weird",0,NA,7,NA,NA,0,0,1,3,4,1,5.281,2,"REP","REP",NA,NA,0.5,"REP1",2,16,"study",3000,45000
"5582",82,6,"REP",NA,3,"003_c","cold","cold",1,NA,1,NA,NA,1,0,0,1,4,2,1.672,2,"REP","REP","REP",NA,1.5,"REP2",2,17,"study",3000,48000
"5583",82,16,"REP",NA,4,"164_c","mention","hair",0,NA,5,NA,NA,0,0,1,3,4,1,1.437,2,"REP","REP","REP","REP",2.5,"REP3",2,18,"study",3000,51000
"5584",82,1,"NEW",NA,5,"145_c","difficult","no",2,NA,8,NA,NA,0,1,0,8,4,2,12.047,2,"REP","REP","REP","REP",2.5,"REP3",2,19,"study",3000,54000
"5585",82,9,"NEW",NA,6,"119_c","broad","no",2,NA,8,NA,NA,0,1,0,8,4,1,3.797,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,20,"study",3000,57000
"5586",82,7,"REP",NA,7,"183_c","somewhat","murderer",0,NA,7,NA,NA,0,0,1,3,4,1,3.453,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,21,"study",3000,60000
"5587",82,8,"REP",NA,8,"080_c","baseball","judge",0,NA,6,NA,NA,0,0,1,3,4,2,2.5,2,"REP","REP","NEW","NEW",0.5,"REP1",2,22,"study",3000,63000
"5588",82,2,"NEW",NA,9,"127_c","service","weird",0,NA,7,NA,NA,0,0,1,3,4,1,8.984,2,"REP","REP","REP","NEW",1.5,"REP2",2,23,"study",3000,66000
"5589",82,15,"REP",NA,10,"182_c","civil","civil",1,NA,1,NA,NA,1,0,0,1,4,2,4.375,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,24,"study",3000,69000
"5590",82,3,"NEW",NA,11,"068_c","hair","hair",1,NA,1,NA,NA,1,0,0,1,4,2,1.938,2,"REP","REP","NEW","REP",0.5,"REP1",2,25,"study",3000,72000
"5591",82,4,"NEW",NA,12,"001_c","talked","talked",1,NA,1,NA,NA,1,0,0,1,4,1,2.829,2,"NEW","NEW","REP","NEW",-0.5,"NEW1",2,26,"study",3000,75000
"5592",82,13,"NEW",NA,13,"070_c","task","task",1,NA,1,NA,NA,1,0,0,1,4,2,3.141,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,27,"study",3000,78000
