,Unnamed: 0,subject,list,trial,stim1,freq,acc,nominal.sp,composition,freq_prioritem1,freq_prioritem,freq_prioritem2,freq_prioritem3,freq_consec_value,freq_consec_lab,source,procedure,duration,onset,testtype,epiname,epiA,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,wmAvailable,wmSpent,acc_pred
17,4466,9,context12,18,game,high,1,3,pure,high,high,high,nan,1.5,high2,original,test,3000,1107.001,free_recall,context12.game.,0.4575859868120745,0.40159988270164126,0.478720093838687,1.0,0.9732953866663862,False,context12.game.,True,1.0,0.6409599296126195,2.8,0.4410095463434661,0.3908171177146356
18,4467,9,context12,19,care,high,0,2,pure,high,high,nan,nan,0.5,high1,original,test,3000,1110.001,free_recall,context12.care.,0.44695398203925757,0.39283428580415686,0.48573257135667447,1.0,0.9745763465632968,False,context12.care.,True,1.0,0.6357005714824941,2.8,0.4539910175237304,0.3790759389903276
19,4468,9,context12,20,bill,high,0,15,pure,high,high,high,high,3.5,high4,original,test,3000,1113.001,free_recall,context12.bill.,0.5467585349624079,0.4856779537580188,0.41145763699358495,1.0,0.9757288237785017,False,context12.bill.,True,1.0,0.6914060342707229,2.8,0.31660557480443446,0.49220225780508137
20,4469,9,context12,21,art,high,0,7,pure,high,high,high,high,3.5,high4,original,test,3000,1116.001,free_recall,context12.art.,0.4599280152097571,0.40650478772634174,0.4747961698189267,1.0,0.9767717254286913,False,context12.art.,True,1.0,0.6438029549691284,2.8,0.43379685157723563,0.3934173285518997
21,4470,9,context12,22,feet,high,1,14,pure,high,high,high,high,3.5,high4,original,test,3000,1119.001,free_recall,context12.feet.,0.5040558745934143,0.4481885790346025,0.441449136772318,1.0,0.9777203775658949,False,context12.feet.,True,1.0,0.6689125170683763,2.8,0.37317320794807696,0.44317416158205336
22,4471,9,context12,23,red,high,0,9,pure,high,high,high,high,3.5,high4,original,test,3000,1122.001,free_recall,context12.red.,0.45792703610850666,0.40650478772634174,0.4747961698189267,1.0,0.9785873405905352,False,context12.red.,True,1.0,0.6439028285515895,2.8,0.4336283425080004,0.3911954633803405
23,4472,9,context12,24,role,high,0,8,pure,high,high,high,high,3.5,high4,original,test,3000,1125.001,free_recall,context12.role.,0.4466706389156887,0.3970586782843897,0.4823530573724883,1.0,0.9793830105518334,False,context12.role.,True,1.0,0.6187358406440242,2.8,0.47131108987149206,0.3787645040200518
24,4473,9,context12,25,sun,high,0,13,pure,high,high,high,high,3.5,high4,original,test,3000,1128.001,free_recall,context12.sun.,0.46792848740721765,0.4176511452772454,0.4658790837782038,1.0,0.9801160693873133,False,context12.sun.,True,1.0,0.650480917191183,2.8,0.4174623012025195,0.4023350105846962
25,4474,9,context12,26,west,high,1,6,pure,high,high,high,high,3.5,high4,original,test,3000,1131.001,free_recall,context12.west.,0.42816897805439824,0.3817074326742951,0.4946340538605639,1.0,0.9807938267398213,False,context12.west.,True,1.0,0.6287343441038973,2.8,0.47095186185464505,0.3586075035353778
26,4475,9,context12,27,growth,high,1,12,pure,high,high,high,high,3.5,high4,original,test,3000,1134.001,free_recall,context12.growth.,0.4486809444878686,0.40159988270164126,0.478720093838687,1.0,0.9814224827363381,False,context12.growth.,True,1.0,0.5781683042732567,2.8,0.5211747372521351,0.3809758105106646
27,4476,9,context12,28,front,high,1,5,pure,high,high,high,high,3.5,high4,original,test,3000,1137.001,free_recall,context12.front.,0.41628732307584604,0.3723679893862959,0.5021056084909633,1.0,0.9820073323289662,False,context12.front.,True,1.0,0.6234207919945134,2.8,0.48488846095786364,0.34586347165923215
28,4477,9,context12,29,boy,high,1,11,pure,high,high,high,high,3.5,high4,original,test,3000,1140.001,free_recall,context12.boy.,0.4331866142524622,0.3888881438503569,0.48888948491971446,1.0,0.9825529258675523,False,context12.boy.,True,1.0,0.6333328863102141,2.8,0.4596916860701533,0.36403796380681797
29,4478,9,context12,30,clay,high,1,16,pure,high,high,high,high,3.5,high4,original,test,3000,1143.001,free_recall,context12.clay.,0.4512705458375516,0.40650478772634174,0.4747961698189267,1.0,0.9830631965004183,False,context12.clay.,True,1.0,0.6081514080889192,2.8,0.4773602665205547,0.38383006315339885
30,4479,9,context12,31,age,high,0,10,pure,high,high,high,high,3.5,high4,original,test,3000,1146.001,free_recall,context12.age.,0.4203478564025961,0.3784230586902384,0.4972615530478093,1.0,0.9835415621585333,False,context12.age.,True,1.0,0.6270086587128295,2.8,0.4756024439145362,0.3501999779605704
16,4497,9,context13,17,peace,high,0,12,pure,high,high,high,high,3.5,high4,original,test,3000,1200.001,free_recall,context13.peace.,0.5503010231912555,0.4856779537580188,0.41145763699358495,1.0,0.9718623311678009,False,context13.peace.,True,1.0,0.691309241575812,2.8,0.3168274498591047,0.4962850570204536
17,4498,9,context13,18,blue,high,1,5,pure,high,high,high,high,3.5,high4,original,test,3000,1203.001,free_recall,context13.blue.,0.4690204845378071,0.41183114616102795,0.47053508307117764,1.0,0.9732953866663862,False,context13.blue.,True,1.0,0.6470944824563102,2.8,0.42600701298429466,0.40355626448113147
18,4499,9,context13,19,just,high,1,4,pure,high,high,high,high,2.5,high3,original,test,3000,1206.001,free_recall,context13.just.,0.45678330674314904,0.40159988270164126,0.478720093838687,1.0,0.9745763465632968,False,context13.just.,True,1.0,0.6409599296209847,2.8,0.44096681083331024,0.3899270667639224
19,4500,9,context13,20,fear,high,0,14,pure,high,high,high,high,3.5,high4,original,test,3000,1209.001,free_recall,context13.fear.,0.5310170808208439,0.47088443897504234,0.4232924488199661,1.0,0.9757288237785017,False,context13.fear.,True,1.0,0.6824248661667917,2.8,0.3395179030671074,0.47407567728578676
20,4501,9,context13,21,science,high,1,9,pure,high,high,high,high,3.5,high4,original,test,3000,1212.001,free_recall,context13.science.,0.472258724926764,0.4176511452772454,0.4658790837782038,1.0,0.9767717254286913,False,context13.science.,True,1.0,0.647782239882873,2.8,0.4206575195777894,0.40718329593050484
21,4502,9,context13,22,place,high,1,16,pure,high,high,high,high,3.5,high4,original,test,3000,1215.001,free_recall,context13.place.,0.5288762222021749,0.47088443897504234,0.4232924488199661,1.0,0.9777203775658949,False,context13.place.,True,1.0,0.6825306633850254,2.8,0.33935200611948896,0.4716137436427912
22,4503,9,context13,23,club,high,0,11,pure,high,high,high,high,3.5,high4,original,test,3000,1218.001,free_recall,context13.club.,0.470295560232083,0.4176511452772454,0.4658790837782038,1.0,0.9785873405905352,False,context13.club.,True,1.0,0.6505847133436431,2.8,0.4173838369247028,0.40498345766443017
23,4504,9,context13,24,head,high,0,13,pure,high,high,high,high,3.5,high4,original,test,3000,1221.001,free_recall,context13.head.,0.4761947074837658,0.4240565560457281,0.4607547551634175,1.0,0.9793830105518334,False,context13.head.,True,1.0,0.6544339336274368,2.8,0.40808439100966326,0.4116025527900886
24,4505,9,context13,25,line,high,1,8,pure,high,high,high,high,3.5,high4,original,test,3000,1224.001,free_recall,context13.line.,0.44143996514938844,0.39283428580415686,0.48573257135667447,1.0,0.9801160693873133,False,context13.line.,True,1.0,0.6357005713475812,2.8,0.4538303831521568,0.3730295725672229
25,4506,9,context13,26,field,high,0,6,pure,high,high,high,high,3.5,high4,original,test,3000,1227.001,free_recall,context13.field.,0.4284177827190323,0.3817074326742951,0.4946340538605639,1.0,0.9807938267398213,False,context13.field.,True,1.0,0.6289139304728341,2.8,0.4707332248415047,0.358876116552911
27,4508,9,context13,28,length,high,0,2,pure,high,high,nan,nan,0.5,high1,original,test,3000,1233.001,free_recall,context13.length.,0.40776682171745265,0.36434860458136614,0.508521116334907,1.0,0.9820073323289662,False,context13.length.,True,1.0,0.5556042703675363,2.8,0.5826804563520769,0.3368298932640955
28,4509,9,context13,29,house,high,0,7,pure,high,high,high,high,3.5,high4,original,test,3000,1236.001,free_recall,context13.house.,0.41869091523044155,0.37531551898958104,0.4997475848083352,1.0,0.9825529258675523,False,context13.house.,True,1.0,0.6251893113937486,2.8,0.48033415058066437,0.348428024841286
29,4510,9,context13,30,mass,high,0,15,pure,high,high,high,high,3.5,high4,original,test,3000,1239.001,free_recall,context13.mass.,0.4460908452773054,0.40159988270164126,0.478720093838687,1.0,0.9830631965004183,False,context13.mass.,True,1.0,0.619636174604923,2.8,0.46659049787445966,0.3781274726632965
30,4511,9,context13,31,scene,high,1,3,pure,high,high,high,nan,1.5,high2,original,test,3000,1242.001,free_recall,context13.scene.,0.4001704471099303,0.3595792153259273,0.5123366277392581,1.0,0.9835415621585333,False,context13.scene.,True,1.0,0.6156741645022029,2.8,0.504900578941327,0.32885451091235784
31,4512,9,context13,32,book,high,0,10,pure,high,high,high,high,3.5,high4,original,test,3000,1245.001,free_recall,context13.book.,0.41626056733509254,0.37531551898958104,0.4997475848083352,1.0,0.9839910078682109,False,context13.book.,True,1.0,0.6251893088201135,2.8,0.4803033617019375,0.34583496366454736
16,4529,9,context14,17,dent,low,0,8,mixed,low,low,high,low,-0.5,low1,original,test,3000,1296.001,free_recall,context14.dent.,0.44159426709253713,0.3811683825929462,0.4950652939256431,1.0,0.9718623311678009,False,context14.dent.,True,1.0,0.5846734207028537,1.4690334564215657,0.5269353991130722,0.37319835478998065
17,4530,9,context14,18,lice,low,1,4,mixed,high,high,high,low,1.5,high2,original,test,3000,1299.001,free_recall,context14.lice.,0.4630411721225963,0.40650478772634174,0.4747961698189267,1.0,0.9732953866663862,False,context14.lice.,True,1.0,0.5480713924062388,2.2920980573084933,0.5607486917495641,0.3968810300423572
18,4531,9,context14,19,wad,low,0,5,mixed,low,low,high,high,-0.5,low1,original,test,3000,1302.001,free_recall,context14.wad.,0.46197545906591975,0.40650478772634174,0.4747961698189267,1.0,0.9745763465632968,False,context14.wad.,True,1.0,0.5442601280885984,2.8,0.5663777583887337,0.3956943855448004
19,4532,9,context14,20,soot,low,0,10,mixed,high,high,low,low,0.5,high1,original,test,3000,1305.001,free_recall,context14.soot.,0.42602620525433305,0.3694613908517102,0.504430887318632,1.0,0.9757288237785017,False,context14.soot.,True,1.0,0.5565796711895519,2.8,0.5763133977081636,0.35629704289952335
20,4533,9,context14,21,white,high,1,3,mixed,high,high,low,nan,0.5,high1,original,test,3000,1308.001,free_recall,context14.white.,0.440720312793582,0.3888881438503569,0.48888948491971446,1.0,0.9767717254286913,False,context14.white.,True,1.0,0.6333328819332619,2.8,0.45984218883406064,0.37224270761591083
21,4534,9,context14,22,thought,high,1,9,mixed,low,low,low,high,-1.5,low2,original,test,3000,1311.001,free_recall,context14.thought.,0.46455079873748173,0.41183114616102795,0.47053508307117764,1.0,0.9777203775658949,False,context14.thought.,True,1.0,0.6470986876966167,2.8,0.4258634246824399,0.39856359411754577
22,4535,9,context14,23,sage,low,1,15,mixed,high,high,high,low,1.5,high2,original,test,3000,1314.001,free_recall,context14.sage.,0.49578543924088847,0.4410953593665504,0.4471237125067597,1.0,0.9785873405905352,False,context14.sage.,True,1.0,0.5762687531267544,2.8,0.49172894219401936,0.43375512439637065
23,4536,9,context14,24,week,high,0,2,mixed,low,low,nan,nan,-0.5,low1,original,test,3000,1317.001,free_recall,context14.week.,0.4230563093215216,0.37531551898958104,0.4997475848083352,1.0,0.9793830105518334,False,context14.week.,True,1.0,0.6251893113882743,2.8,0.48041137289659286,0.353103449683215
24,4537,9,context14,25,court,high,0,11,mixed,low,low,high,low,-0.5,low1,original,test,3000,1320.001,free_recall,context14.court.,0.45577944954106187,0.40650478772634174,0.4747961698189267,1.0,0.9801160693873133,False,context14.court.,True,1.0,0.6438978630836865,2.8,0.43359373659505823,0.3888147529927914
25,4538,9,context14,26,girl,high,1,16,mixed,low,low,high,high,-0.5,low1,original,test,3000,1323.001,free_recall,context14.girl.,0.48142930390797056,0.4311663725691163,0.455066901944707,1.0,0.9807938267398213,False,context14.girl.,True,1.0,0.6586998235414698,2.8,0.3977819325241537,0.41749719768715354
26,4539,9,context14,27,bard,low,0,12,mixed,high,high,low,high,0.5,high1,original,test,3000,1326.001,free_recall,context14.bard.,0.38675298576322154,0.339663954392174,0.5282688364862608,1.0,0.9814224827363381,False,context14.bard.,True,1.0,0.5304813436294258,2.8,0.6407687762178389,0.31495804919074616
28,4541,9,context14,29,gun,high,1,13,mixed,low,low,high,low,-0.5,low1,original,test,3000,1332.001,free_recall,context14.gun.,0.4419515792559971,0.3970586782843897,0.4823530573724883,1.0,0.9825529258675523,False,context14.gun.,True,1.0,0.6382352069042371,2.8,0.4474745364394096,0.37358929185713147
29,4542,9,context14,30,road,high,0,6,mixed,low,low,low,high,-1.5,low2,original,test,3000,1335.001,free_recall,context14.road.,0.41157255431098566,0.3695658832419759,0.5043472934064193,1.0,0.9830631965004183,False,context14.road.,True,1.0,0.6217377954333295,2.8,0.48920458472318545,0.34085354964132997
30,4543,9,context14,31,land,high,1,14,mixed,high,high,low,high,0.5,high1,original,test,3000,1338.001,free_recall,context14.land.,0.43573282118923456,0.39283428580415686,0.48573257135667447,1.0,0.9835415621585333,False,context14.land.,True,1.0,0.6356824858267163,2.8,0.4537723192032352,0.36680421777689276
31,4544,9,context14,32,verb,low,0,7,mixed,high,high,low,low,0.5,high1,original,test,3000,1341.001,free_recall,context14.verb.,0.4071493329020806,0.3668964759626592,0.5064828192298727,1.0,0.9839910078682109,False,context14.verb.,True,1.0,0.506252102717013,2.8,0.6564993783927102,0.33617878803693035
16,4561,9,context15,17,man,high,1,14,pure,high,high,high,high,3.5,high4,original,test,3000,1392.001,free_recall,context15.man.,0.596927340283285,0.5285547584060768,0.3771561932751386,1.0,0.9718623311678009,False,context15.man.,True,1.0,0.7171328550436461,2.8,0.24971005180614075,0.5498979194987834
17,4562,9,context15,18,square,high,1,13,pure,high,high,high,high,3.5,high4,original,test,3000,1395.001,free_recall,context15.square.,0.5496748453638465,0.4856779537580188,0.41145763699358495,1.0,0.9732953866663862,False,context15.square.,True,1.0,0.6871119434050301,2.8,0.32080251445835223,0.49556333214240816
18,4563,9,context15,19,chief,high,1,3,pure,high,high,high,nan,1.5,high2,original,test,3000,1398.001,free_recall,context15.chief.,0.45219584695572396,0.3970586782843897,0.4823530573724883,1.0,0.9745763465632968,False,context15.chief.,True,1.0,0.6381853011696614,2.8,0.44775260872975764,0.384851467139035
19,4564,9,context15,20,test,high,0,11,pure,high,high,high,high,3.5,high4,original,test,3000,1401.001,free_recall,context15.test.,0.49687978525088405,0.4391385275639406,0.44868917794884755,1.0,0.9757288237785017,False,context15.test.,True,1.0,0.6634580936407096,2.8,0.3864253522064837,0.4349994157693203
20,4565,9,context15,21,wife,high,1,12,pure,high,high,high,high,3.5,high4,original,test,3000,1404.001,free_recall,context15.wife.,0.49581875293222,0.4391385275639406,0.44868917794884755,1.0,0.9767717254286913,False,context15.wife.,True,1.0,0.6634831165383643,2.8,0.38636617946957386,0.43379299304922414
21,4566,9,context15,22,home,high,0,8,pure,high,high,high,high,3.5,high4,original,test,3000,1407.001,free_recall,context15.home.,0.45934230516494057,0.40650478772634174,0.4747961698189267,1.0,0.9777203775658949,False,context15.home.,True,1.0,0.643902872635805,2.8,0.43365253397121983,0.3927665996308943
22,4567,9,context15,23,fact,high,1,2,pure,high,high,nan,nan,0.5,high1,original,test,3000,1410.001,free_recall,context15.fact.,0.4277714905833841,0.3784230586902384,0.4972615530478093,1.0,0.9785873405905352,False,context15.fact.,True,1.0,0.627053831233942,2.8,0.47566726085834543,0.358178515611388
23,4568,9,context15,24,month,high,1,15,pure,high,high,high,high,3.5,high4,original,test,3000,1413.001,free_recall,context15.month.,0.49245178383959365,0.4391385275639406,0.44868917794884755,1.0,0.9793830105518334,False,context15.month.,True,1.0,0.6634748700182103,2.8,0.3863019566730564,0.4299687919707893
24,4569,9,context15,25,sense,high,0,6,pure,high,high,high,high,3.5,high4,original,test,3000,1416.001,free_recall,context15.sense.,0.4331623354502627,0.38518817679317824,0.4918494585654575,1.0,0.9801160693873133,False,context15.sense.,True,1.0,0.6311126739247059,2.8,0.4653335695547245,0.3640116205967812
25,4570,9,context15,26,voice,high,0,9,pure,high,high,high,high,3.5,high4,original,test,3000,1419.001,free_recall,context15.voice.,0.44043223161129474,0.39283428580415686,0.48573257135667447,1.0,0.9807938267398213,False,context15.voice.,True,1.0,0.6356785697956397,2.8,0.453839716548103,0.3719278700580196
27,4572,9,context15,28,wall,high,1,16,pure,high,high,high,high,3.5,high4,original,test,3000,1425.001,free_recall,context15.wall.,0.46522342501222314,0.4176511452772454,0.4658790837782038,1.0,0.9820073323289662,False,context15.wall.,True,1.0,0.6504915616348879,2.8,0.4174042633155013,0.3993138837410392
28,4573,9,context15,29,time,high,0,7,pure,high,high,high,high,3.5,high4,original,test,3000,1428.001,free_recall,context15.time.,0.41882568293430217,0.37531551898958104,0.4997475848083352,1.0,0.9825529258675523,False,context15.time.,True,1.0,0.6251893113937486,2.8,0.48033415058066437,0.34857202418550315
29,4574,9,context15,30,left,high,0,5,pure,high,high,high,high,3.5,high4,original,test,3000,1431.001,free_recall,context15.left.,0.40890664216594497,0.3668964759626592,0.5064828192298727,1.0,0.9830631965004183,False,context15.left.,True,1.0,0.6201378855775955,2.8,0.49335251589122014,0.33803305027941744
30,4575,9,context15,31,earth,high,0,10,pure,high,high,high,high,3.5,high4,original,test,3000,1434.001,free_recall,context15.earth.,0.4204621586416781,0.3784230586902384,0.4972615530478093,1.0,0.9835415621585333,False,context15.earth.,True,1.0,0.6270478959985524,2.8,0.47555444328632823,0.3503223350280771
