,subject,cue_type,cued_recall_acc,free_recall_acc,MemCuePostprior2items,MemCuePostprior3items,cue_type_prioritem1,cue_type_prioritem2,cue_type_prioritem3,cue_type_prioritem4,cue_type_prioritem5,cue_type_consec_value,cue_type_consec_lab,stim1,stim2,list,trial,procedure,duration,addedTime,onset,epiname,epiA_cued_recall,epiA_free_recall,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,stim2.semA,stim2.semB,wmAvailable,wmSpent,cued_recall_acc_pred,free_recall_acc_pred
64,127,tbr,1,1,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbf,tbf,-2.5,tbf3,word017,nan,context1,65,test,3000,0,150.001,word017.nan.context1.,0.832162823,0.389133396,0.362683281,0,1,0.9570115,TRUE,word017.word041.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561778927,0.503062305,0.402582778
65,127,tbf,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbf,0.5,tbr1,word018,nan,context1,66,test,3000,0,153.001,word018.nan.context1.,0.612310071,0.169280644,0.143274702,0,1,0.972044268,TRUE,word018.word042.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413342,0.160253967,0.059657853
66,127,tbr,0,1,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbf,tbf,-0.5,tbf1,word019,nan,context1,67,test,3000,0,156.001,word019.nan.context1.,0.831307148,0.388277721,0.362699581,0,1,0.967198251,TRUE,word019.word043.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561542996,0.50150794,0.40060946
67,127,tbr,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbf,tbf,0.5,tbr1,word020,nan,context1,68,test,3000,0,159.001,word020.nan.context1.,0.783148408,0.340118981,0.314953253,0,1,0.977134558,TRUE,word020.word044.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561373967,0.414685226,0.294963754
68,127,tbr,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbf,1.5,tbr2,word021,nan,context1,69,test,3000,0,162.001,word021.nan.context1.,0.751899695,0.308870268,0.284102456,0,1,0.981899821,TRUE,word021.word045.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561314313,0.360246933,0.234140886
69,127,tbr,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbf,tbr,2.5,tbr3,word022,nan,context1,70,test,3000,0,165.001,word022.nan.context1.,0.708073133,0.265043706,0.24066013,0,1,0.98452768,TRUE,word022.word046.context1.,FALSE,1,0.554680867,0.3,0.3,3,0.564570984,0.288640287,0.161915486
70,127,tbf,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbr,tbf,2.5,tbr3,word023,nan,context1,71,test,3000,0,168.001,word023.nan.context1.,0.471395171,0.028365744,0.004353476,0,1,0.986128517,TRUE,word023.word047.context1.,FALSE,1,0.433937506,0.3,0.3,3,0.320558808,0.051017708,0.008244017
71,127,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbr,-0.5,tbf1,word024,nan,context1,72,test,3000,0,171.001,word024.nan.context1.,0.696191238,0.253161811,0.229508611,0,1,0.981319552,TRUE,word024.word048.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413299,0.270445867,0.145149074
49,128,tbf,0,0,na_tbf_?,na_na_tbf_?,tbf,nan,nan,nan,nan,-0.5,tbf1,word002,nan,context1,50,test,3000,0,105.001,word002.nan.context1.,0.721761031,0.278731604,0.242338268,0,1,0.92604966,TRUE,word002.word026.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413811,0.310288047,0.182734074
50,128,tbf,1,0,tbf_tbf_?,na_tbf_tbf_?,tbf,tbf,nan,nan,nan,-1.5,tbf2,word003,nan,context1,51,test,3000,0,108.001,word003.nan.context1.,0.720758551,0.277729124,0.242338268,0,1,0.922731214,TRUE,word003.word027.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413861,0.308678804,0.181154907
51,128,tbf,1,1,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,nan,nan,-2.5,tbf3,word004,nan,context1,52,test,3000,0,111.001,word004.nan.context1.,0.719846614,0.276817187,0.242338268,0,1,0.919567492,TRUE,word004.word028.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413911,0.307218091,0.17972582
52,128,tbf,1,1,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbf,nan,-2.5,tbf3,word005,nan,context1,53,test,3000,0,114.001,word005.nan.context1.,0.719003751,0.275974324,0.242338268,0,1,0.916551745,TRUE,word005.word029.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413961,0.305870732,0.178411294
53,128,tbr,1,1,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbf,tbf,-2.5,tbf3,word006,nan,context1,54,test,3000,0,117.001,word006.nan.context1.,0.84375577,0.400726343,0.367876803,0,1,0.91367536,TRUE,word006.word030.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.563491421,0.524107019,0.429542667
54,128,tbr,0,1,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbf,0.5,tbr1,word007,nan,context1,55,test,3000,0,120.001,word007.nan.context1.,0.843017055,0.399987628,0.367876803,0,1,0.947438935,TRUE,word007.word031.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.562058434,0.52276741,0.427813499
55,128,tbr,0,0.5,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbf,tbf,1.5,tbr2,word008,nan,context1,56,test,3000,0,123.001,word008.nan.context1.,0.842319933,0.399290506,0.367876803,0,1,0.963262267,TRUE,word008.word032.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561626637,0.521502991,0.426182962
56,128,tbr,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbf,tbf,2.5,tbr3,word009,nan,context1,57,test,3000,0,126.001,word009.nan.context1.,0.841659646,0.398630219,0.367876803,0,1,0.971707141,TRUE,word009.word033.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561458816,0.520305182,0.424639742
57,128,tbf,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbr,tbf,2.5,tbr3,word010,nan,context1,58,test,3000,0,129.001,word010.nan.context1.,0.715493868,0.272464441,0.242338268,0,1,0.976648444,TRUE,word010.word034.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413319,0.300288368,0.173002653
58,128,tbr,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbr,-0.5,tbf1,word011,nan,context1,59,test,3000,0,132.001,word011.nan.context1.,0.840435092,0.397405665,0.367876803,0,1,0.969888694,TRUE,word011.word035.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561491271,0.518083275,0.421780793
59,128,tbf,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbr,0.5,tbr1,word012,nan,context1,60,test,3000,0,135.001,word012.nan.context1.,0.71432657,0.271297143,0.242338268,0,1,0.977184414,TRUE,word012.word036.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413316,0.298442073,0.171227272
60,128,tbf,0,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbr,tbr,-0.5,tbf1,word013,nan,context1,61,test,3000,0,138.001,word013.nan.context1.,0.713781679,0.270752252,0.242338268,0,1,0.971186176,TRUE,word013.word037.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413347,0.297582,0.17040253
61,128,tbr,0,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbf,tbr,-1.5,tbf2,word014,nan,context1,62,test,3000,0,141.001,word014.nan.context1.,0.838798488,0.395769061,0.367876803,0,1,0.966228541,TRUE,word014.word038.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561562724,0.515112854,0.41796629
62,128,tbr,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbr,tbf,0.5,tbr1,word015,nan,context1,63,test,3000,0,144.001,word015.nan.context1.,0.789561136,0.346531709,0.319139701,0,1,0.976165972,TRUE,word015.word039.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.56138779,0.426101243,0.308290465
63,128,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbf,tbr,1.5,tbr2,word016,nan,context1,64,test,3000,0,147.001,word016.nan.context1.,0.562862732,0.119833305,0.092921567,0,1,0.980849177,TRUE,word016.word040.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413301,0.111503506,0.031976501
64,128,tbr,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbf,-0.5,tbf1,word017,nan,context1,65,test,3000,0,150.001,word017.nan.context1.,0.83217184,0.389142413,0.362692298,0,1,0.975322561,TRUE,word017.word041.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561400293,0.503078685,0.402603586
65,128,tbf,1,1,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word018,nan,context1,66,test,3000,0,153.001,word018.nan.context1.,0.612345133,0.169315706,0.143309763,0,1,0.981166948,TRUE,word018.word042.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.2814133,0.160292855,0.059682651
66,128,tbr,1,1,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbr,tbr,-0.5,tbf1,word019,nan,context1,67,test,3000,0,156.001,word019.nan.context1.,0.831308816,0.388279389,0.362701249,0,1,0.976035781,TRUE,word019.word043.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561389692,0.50151097,0.400613303
67,128,tbr,1,1,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbf,tbr,0.5,tbr1,word020,nan,context1,68,test,3000,0,159.001,word020.nan.context1.,0.783150327,0.3401209,0.314955173,0,1,0.981847673,TRUE,word020.word044.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561314891,0.414688632,0.294967702
68,128,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbf,1.5,tbr2,word021,nan,context1,69,test,3000,0,162.001,word021.nan.context1.,0.5534213,0.110391873,0.085624061,0,1,0.984627984,TRUE,word021.word045.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413288,0.103553162,0.028143514
69,128,tbr,1,1,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbr,-0.5,tbf1,word022,nan,context1,70,test,3000,0,165.001,word022.nan.context1.,0.830118774,0.387089347,0.362705771,0,1,0.979690617,TRUE,word022.word046.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561340244,0.499349182,0.397873098
70,128,tbf,1,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word023,nan,context1,71,test,3000,0,168.001,word023.nan.context1.,0.610409097,0.16737967,0.143367401,0,1,0.984102418,TRUE,word023.word047.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.28141329,0.158154737,0.058325393
71,128,tbr,0,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbr,tbr,-0.5,tbf1,word024,nan,context1,72,test,3000,0,171.001,word024.nan.context1.,0.829394457,0.38636503,0.36271183,0,1,0.979487623,TRUE,word024.word048.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561342776,0.498033418,0.39620773
49,129,tbf,0,0,na_tbr_?,na_na_tbr_?,tbr,nan,nan,nan,nan,0.5,tbr1,word002,nan,context1,50,test,3000,0,105.001,word002.nan.context1.,0.721761031,0.278731604,0.242338268,0,1,0.954396643,TRUE,word002.word026.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413472,0.310288047,0.182734074
50,129,tbf,0,0,tbr_tbf_?,na_tbr_tbf_?,tbf,tbr,nan,nan,nan,-0.5,tbf1,word003,nan,context1,51,test,3000,0,108.001,word003.nan.context1.,0.720758551,0.277729124,0.242338268,0,1,0.947970765,TRUE,word003.word027.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413535,0.308678804,0.181154907
51,129,tbr,0,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,nan,nan,-1.5,tbf2,word004,nan,context1,52,test,3000,0,111.001,word004.nan.context1.,0.845385148,0.402355722,0.367876803,0,1,0.942964705,TRUE,word004.word028.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.562208282,0.527060801,0.433361416
52,129,tbf,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbr,nan,0.5,tbr1,word005,nan,context1,53,test,3000,0,114.001,word005.nan.context1.,0.719003751,0.275974324,0.242338268,0,1,0.962777046,TRUE,word005.word029.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413403,0.305870732,0.178411294
53,129,tbf,0,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbf,tbr,-0.5,tbf1,word006,nan,context1,54,test,3000,0,117.001,word006.nan.context1.,0.718217235,0.275187808,0.242338268,0,1,0.956410548,TRUE,word006.word030.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413454,0.304615812,0.177190125
54,129,tbf,0,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbf,tbf,-1.5,tbf2,word007,nan,context1,55,test,3000,0,120.001,word007.nan.context1.,0.71747852,0.274449093,0.242338268,0,1,0.951358242,TRUE,word007.word031.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413501,0.30343925,0.176047993
55,129,tbr,0,0,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbr,tbf,-2.5,tbf3,word008,nan,context1,56,test,3000,0,123.001,word008.nan.context1.,0.842319933,0.399290506,0.367876803,0,1,0.946991959,TRUE,word008.word032.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.562072854,0.521502991,0.426182962
56,129,tbr,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbr,0.5,tbr1,word009,nan,context1,57,test,3000,0,126.001,word009.nan.context1.,0.841659646,0.398630219,0.367876803,0,1,0.965494709,TRUE,word009.word033.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561578035,0.520305182,0.424639742
57,129,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbf,tbf,1.5,tbr2,word010,nan,context1,58,test,3000,0,129.001,word010.nan.context1.,0.715493868,0.272464441,0.242338268,0,1,0.974181072,TRUE,word010.word034.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413331,0.300288368,0.173002653
58,129,tbr,1,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbf,-0.5,tbf1,word011,nan,context1,59,test,3000,0,132.001,word011.nan.context1.,0.840435092,0.397405665,0.367876803,0,1,0.967946686,TRUE,word011.word035.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561528163,0.518083275,0.421780793
59,129,tbr,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word012,nan,context1,60,test,3000,0,135.001,word012.nan.context1.,0.839865105,0.396835678,0.367876803,0,1,0.97648827,TRUE,word012.word036.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561383127,0.51704886,0.420451447
60,129,tbr,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbr,1.5,tbr2,word013,nan,context1,61,test,3000,0,138.001,word013.nan.context1.,0.807659508,0.364630081,0.336216097,0,1,0.980683458,TRUE,word013.word037.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561328221,0.458624855,0.347240588
61,129,tbf,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbf,tbr,2.5,tbr3,word014,nan,context1,62,test,3000,0,141.001,word014.nan.context1.,0.587893835,0.144864408,0.11697215,0,1,0.983080894,TRUE,word014.word038.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413293,0.134667994,0.044260967
62,129,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbf,-0.5,tbf1,word015,nan,context1,63,test,3000,0,144.001,word015.nan.context1.,0.703053822,0.260024395,0.232632387,0,1,0.977448093,TRUE,word015.word039.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413315,0.28088429,0.1546847
63,129,tbf,0,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbr,tbr,-1.5,tbf2,word016,nan,context1,64,test,3000,0,147.001,word016.nan.context1.,0.702574482,0.259545055,0.232633317,0,1,0.972728939,TRUE,word016.word040.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413339,0.280148901,0.154005503
64,129,tbr,0,0,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbr,tbr,-2.5,tbf3,word017,nan,context1,65,test,3000,0,150.001,word017.nan.context1.,0.832168031,0.389138604,0.36268849,0,1,0.96855904,TRUE,word017.word041.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561516281,0.503071766,0.402594797
65,129,tbr,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbr,0.5,tbr1,word018,nan,context1,66,test,3000,0,153.001,word018.nan.context1.,0.783964253,0.340934826,0.314928884,0,1,0.978074944,TRUE,word018.word042.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561361096,0.41613382,0.296644411
66,129,tbf,1,1,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbf,tbf,1.5,tbr2,word019,nan,context1,67,test,3000,0,156.001,word019.nan.context1.,0.554152684,0.111123257,0.085545117,0,1,0.982487144,TRUE,word019.word043.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413295,0.104153935,0.028426095
67,129,tbr,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbf,-0.5,tbf1,word020,nan,context1,68,test,3000,0,159.001,word020.nan.context1.,0.83089699,0.387867563,0.362701835,0,1,0.977454695,TRUE,word020.word044.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561369525,0.500762862,0.399664466
68,129,tbr,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word021,nan,context1,69,test,3000,0,162.001,word021.nan.context1.,0.782759831,0.339730404,0.314962592,0,1,0.982780252,TRUE,word021.word045.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.56130481,0.413995684,0.294164823
69,129,tbr,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbr,1.5,tbr2,word022,nan,context1,70,test,3000,0,165.001,word022.nan.context1.,0.751532071,0.308502645,0.284119069,0,1,0.985338951,TRUE,word022.word046.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561279882,0.359620716,0.233469136
70,129,tbf,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbf,tbr,2.5,tbr3,word023,nan,context1,71,test,3000,0,168.001,word023.nan.context1.,0.471395171,0.028365744,0.004353476,0,1,0.986782661,TRUE,word023.word047.context1.,FALSE,1,0.464348614,0.3,0.3,3,0.287051116,0.051017708,0.008244017
71,129,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbf,-0.5,tbf1,word024,nan,context1,72,test,3000,0,171.001,word024.nan.context1.,0.698913109,0.255883682,0.232230482,0,1,0.982106441,TRUE,word024.word048.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413296,0.274562721,0.148882728
49,130,tbr,0,0,na_tbf_?,na_na_tbf_?,tbf,nan,nan,nan,nan,-0.5,tbf1,word002,nan,context1,50,test,3000,0,105.001,word002.nan.context1.,0.847299565,0.404270138,0.367876803,0,1,0.924122968,TRUE,word002.word026.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.562973566,0.530529395,0.437856141
50,130,tbr,1,1,tbf_tbr_?,na_tbf_tbr_?,tbr,tbf,nan,nan,nan,0.5,tbr1,word003,nan,context1,51,test,3000,0,108.001,word003.nan.context1.,0.846297085,0.403267658,0.367876803,0,1,0.952966868,TRUE,word003.word027.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561890193,0.528713345,0.43550145
51,130,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,nan,nan,1.5,tbr2,word004,nan,context1,52,test,3000,0,111.001,word004.nan.context1.,0.719846614,0.276817187,0.242338268,0,1,0.966435038,TRUE,word004.word028.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413377,0.307218091,0.17972582
52,130,tbf,1,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,nan,-0.5,tbf1,word005,nan,context1,53,test,3000,0,114.001,word005.nan.context1.,0.719003751,0.275974324,0.242338268,0,1,0.959413593,TRUE,word005.word029.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413429,0.305870732,0.178411294
53,130,tbf,0,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbr,tbf,-1.5,tbf2,word006,nan,context1,54,test,3000,0,117.001,word006.nan.context1.,0.718217235,0.275187808,0.242338268,0,1,0.953921812,TRUE,word006.word030.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413477,0.304615812,0.177190125
54,130,tbr,0,0.5,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbr,tbr,-2.5,tbf3,word007,nan,context1,55,test,3000,0,120.001,word007.nan.context1.,0.843017055,0.399987628,0.367876803,0,1,0.949234845,TRUE,word007.word031.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.562001728,0.52276741,0.427813499
55,130,tbf,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbr,0.5,tbr1,word008,nan,context1,56,test,3000,0,123.001,word008.nan.context1.,0.716781398,0.273751971,0.242338268,0,1,0.966539458,TRUE,word008.word032.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413376,0.302330799,0.174974453
56,130,tbf,0,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbf,tbf,-0.5,tbf1,word009,nan,context1,57,test,3000,0,126.001,word009.nan.context1.,0.716121111,0.273091684,0.242338268,0,1,0.960527447,TRUE,word009.word033.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.28141342,0.301282596,0.173961476
57,130,tbr,0,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbf,tbf,-1.5,tbf2,word010,nan,context1,58,test,3000,0,129.001,word010.nan.context1.,0.841032402,0.398002975,0.367876803,0,1,0.955693175,TRUE,word010.word034.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561814095,0.519167147,0.42317482
58,130,tbr,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbr,tbf,0.5,tbr1,word011,nan,context1,59,test,3000,0,132.001,word011.nan.context1.,0.840435092,0.397405665,0.367876803,0,1,0.970223139,TRUE,word011.word035.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.56148515,0.518083275,0.421780793
59,130,tbr,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbf,tbr,1.5,tbr2,word012,nan,context1,60,test,3000,0,135.001,word012.nan.context1.,0.839865105,0.396835678,0.367876803,0,1,0.977083395,TRUE,word012.word036.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561374683,0.51704886,0.420451447
60,130,tbr,0,0.5,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbf,tbf,2.5,tbr3,word013,nan,context1,61,test,3000,0,138.001,word013.nan.context1.,0.807240346,0.364210919,0.335796935,0,1,0.980819615,TRUE,word013.word037.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561326619,0.457867593,0.346317924
61,130,tbf,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbr,tbf,2.5,tbr3,word014,nan,context1,62,test,3000,0,141.001,word014.nan.context1.,0.587388068,0.144358641,0.116466383,0,1,0.983073998,TRUE,word014.word038.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413293,0.134169451,0.043979612
62,130,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbr,-0.5,tbf1,word015,nan,context1,63,test,3000,0,144.001,word015.nan.context1.,0.703052849,0.260023422,0.232631414,0,1,0.977394213,TRUE,word015.word039.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413315,0.280882797,0.15468332
63,130,tbr,1,1,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbr,tbr,-1.5,tbf2,word016,nan,context1,64,test,3000,0,147.001,word016.nan.context1.,0.832629504,0.389600077,0.362688339,0,1,0.972643351,TRUE,word016.word040.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561442895,0.503910029,0.403660065
64,130,tbr,1,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbr,tbr,0.5,tbr1,word017,nan,context1,65,test,3000,0,150.001,word017.nan.context1.,0.784404737,0.34137531,0.314925196,0,1,0.9800209,TRUE,word017.word041.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561336177,0.41691641,0.297553637
65,130,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbf,tbr,1.5,tbr2,word018,nan,context1,66,test,3000,0,153.001,word018.nan.context1.,0.554561093,0.111531666,0.085525724,0,1,0.983473663,TRUE,word018.word042.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413292,0.104490508,0.028584915
66,130,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbf,-0.5,tbf1,word019,nan,context1,67,test,3000,0,156.001,word019.nan.context1.,0.701260725,0.258231298,0.232653158,0,1,0.978379734,TRUE,word019.word043.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413311,0.278138171,0.152154116
67,130,tbr,1,1,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbr,tbf,-1.5,tbf2,word020,nan,context1,68,test,3000,0,159.001,word020.nan.context1.,0.830899101,0.387869674,0.362703947,0,1,0.974085645,TRUE,word020.word044.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561419416,0.500766698,0.399669329
68,130,tbr,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbr,tbr,0.5,tbr1,word021,nan,context1,69,test,3000,0,162.001,word021.nan.context1.,0.782754573,0.339725146,0.314957334,0,1,0.981223378,TRUE,word021.word045.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561321936,0.413986356,0.29415402
69,130,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbf,tbr,1.5,tbr2,word022,nan,context1,70,test,3000,0,165.001,word022.nan.context1.,0.55304976,0.110020333,0.085636757,0,1,0.984540012,TRUE,word022.word046.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413288,0.103248937,0.028000862
